"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories","AcceptsInsurance","ByAppointmentOnly","BusinessAcceptsCreditCards","BusinessParking_garage","BusinessParking_street","BusinessParking_validated","BusinessParking_lot","BusinessParking_valet","HairSpecializesIn_coloring","HairSpecializesIn_africanamerican","HairSpecializesIn_curly","HairSpecializesIn_perms","HairSpecializesIn_kids","HairSpecializesIn_extensions","HairSpecializesIn_asian","HairSpecializesIn_straightperms","RestaurantsPriceRange2","GoodForKids","WheelchairAccessible","BikeParking","Alcohol","HasTV","NoiseLevel","RestaurantsAttire","Music_dj","Music_background_music","Music_no_music","Music_karaoke","Music_live","Music_video","Music_jukebox","Ambience_romantic","Ambience_intimate","Ambience_classy","Ambience_hipster","Ambience_divey","Ambience_touristy","Ambience_trendy","Ambience_upscale","Ambience_casual","RestaurantsGoodForGroups","Caters","WiFi","RestaurantsReservations","RestaurantsTakeOut","HappyHour","GoodForDancing","RestaurantsTableService","OutdoorSeating","RestaurantsDelivery","BestNights_monday","BestNights_tuesday","BestNights_friday","BestNights_wednesday","BestNights_thursday","BestNights_sunday","BestNights_saturday","GoodForMeal_dessert","GoodForMeal_latenight","GoodForMeal_lunch","GoodForMeal_dinner","GoodForMeal_breakfast","GoodForMeal_brunch","CoatCheck","Smoking","DriveThru","DogsAllowed","BusinessAcceptsBitcoin","Open24Hours","BYOBCorkage","BYOB","Corkage","DietaryRestrictions_dairy.free","DietaryRestrictions_gluten.free","DietaryRestrictions_vegan","DietaryRestrictions_kosher","DietaryRestrictions_halal","DietaryRestrictions_soy.free","DietaryRestrictions_vegetarian","AgesAllowed","RestaurantsCounterService"
"1157","MqIgMLUdD53r_dmx1goYJg","""Shucks Tavern & Oyster Bar""","Centennial","""7155 N Durango Dr""","Las Vegas","NV",89149,36.291036,-115.288192,3.5,289,1,"Seafood;Breakfast & Brunch;Restaurants;Nightlife;Bars;Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1158","oe6srp_GGRncy5ODHNfW0g","""Michael's Pub""","","""4012 S Rainbow Blvd""","Las Vegas","NV",89103,36.1161473,-115.2419217,4,23,0,"Bars;American (Traditional);Sports Bars;Restaurants;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1159","SycXTaA4MeJZuDK4Y1owDQ","""Islands Restaurant""","Summerlin","""10810 W Charleston Blvd""","Las Vegas","NV",89135,36.1600355773,-115.331454438,3.5,248,1,"Nightlife;Burgers;American (Traditional);Bars;Restaurants;Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1160","_3olhuCXhoqjy4M2rBp1YA","""The Golden Tiki""","Chinatown","""3939 W Spring Mountain Rd""","Las Vegas","NV",89102,36.1261397025,-115.192284688,4.5,704,1,"Music Venues;Arts & Entertainment;Cocktail Bars;Event Planning & Services;Venues & Event Spaces;Lounges;Tiki Bars;Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1161","KmD1proYTcRtnJnNBpK_KA","""Indigo Lounge""","The Strip","""Bally's Las Vegas Hotel & Casino, 3645 Las Vegas Boulevard South""","Las Vegas","NV",89109,36.1143212,-115.1708662,3,38,1,"Nightlife;Lounges;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1162","r-wz3rmeNGLBMOqtfXnxog","""Don Michael's""","Northwest","""4864 W Lone Mountain Rd""","Las Vegas","NV",89130,36.2472804,-115.2089199,4.5,125,1,"Bars;Restaurants;Italian;Nightlife;Wine Bars;Specialty Food;Pasta Shops;Food;Salad","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1163","PYe_FDw6QTbTf66WcGE_tw","""Baccarat Lounge""","The Strip","""Bellagio, 3600 S Las Vegas Blvd""","Las Vegas","NV",89109,36.113471,-115.176544,4,39,1,"Lounges;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1164","7uaVNa67K5qwk9ZrbHeZ0Q","""Ignite Lounge""","The Strip","""3770 Las Vegas Blvd S""","Las Vegas","NV",89109,36.104608,-115.176031,3,31,1,"Lounges;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1165","N5CL5HLS6lyltw-OjjBrOw","""Hussong's Cantina Boca Park""","Westside","""740 S Rampart Blvd, Ste 7""","Las Vegas","NV",89145,36.1636050063,-115.289374149,3.5,322,1,"Restaurants;Mexican;Bars;Vegan;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1166","J5ylw6DXGmQ6hM06Ne3XHw","""The Phoenix Bar & Lounge""","Westside","""4213 W Sahara Ave""","Las Vegas","NV",89102,36.1439891,-115.1976095,4,73,1,"Restaurants;American (New);Gay Bars;Nightlife;Bars;Lounges;Karaoke","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1167","nebRKfau_9iTxRDR6WGj9A","""Kapuso Kapamilya""","Chinatown","""4300 Spring Mountain Rd""","Las Vegas","NV",89102,36.1267512,-115.1977733,3,50,1,"Nightlife;Italian;Bars;Karaoke;Lounges;Restaurants;Education;Colleges & Universities;Pubs;Filipino","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1168","qYDp5JsCh5ebULZaFCqKiA","""Torino's Sports Pub & Restaurant""","","""5570 W Flamingo Rd""","Las Vegas","NV",89103,36.1153547,-115.2177135,2.5,3,1,"Restaurants;Pizza;Sports Bars;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1169","PbyqDJf815zRn-7p6vYpAQ","""Umami Burger -  SLS Las Vegas""","The Strip","""2535 S Las Vegas Blvd""","Las Vegas","NV",89109,36.1427564,-115.1578748,4,893,1,"Bars;Nightlife;Restaurants;Burgers;Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1170","1DP5vHxJzCDbgawv0WC3yA","""Rose. Rabbit. Lie""","The Strip","""3708 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1097876307,-115.176729684,4,739,1,"Diners;Arts & Entertainment;Restaurants;Bars;American (New);Performing Arts;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1171","UrI8GMldxmZ1wR8A9_cnXg","""The Sayers Club Las Vegas""","The Strip","""SLS Las Vegas, 2535 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1423378,-115.1563054,2.5,34,1,"Lounges;Arts & Entertainment;Bars;Music Venues;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1172","zbVJRIXEU0LVGWpU1Wb--A","""PT's Gold""","Centennial","""7550 Oso Blanca Rd""","Las Vegas","NV",89149,36.2954077,-115.2893018,3.5,35,1,"American (Traditional);Pubs;Bars;Breakfast & Brunch;Restaurants;Nightlife","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1173","0Z4kxalPa_aGEk1qwoLwPQ","""West Wing Cigar Lounge""","Spring Valley","""4255 S Durango Dr""","Las Vegas","NV",89147,36.1121078949,-115.279390141,4.5,14,0,"Bars;Lounges;Nightlife","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1174","0tnZj3GkhKxPd9hT3HXt5A","""Huntridge Pharmacy""","Downtown","""1144 E Charleston Blvd""","Las Vegas","NV",89104,36.1588681,-115.137619,4,48,1,"Food;Vegetarian;Shopping;Restaurants;Diners;Nightlife;Bars;Doctors;Health & Medical;Drugstores","Na","Na","False","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","False","False","False","True","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1175","QoZQX9z-3wJ1z2QM8pHGrg","""Hades Hookah Lounge""","Westside","""5661 W Sahara Ave""","Las Vegas","NV",89146,36.1433397,-115.2193292,4,10,1,"Cocktail Bars;Bars;Hookah Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1176","SlziteUh3JAK_dP-VRtW7Q","""The View""","","""4321 W Flamingo Rd""","Las Vegas","NV",89103,36.114539,-115.195684,3.5,7,0,"Bars;Pool Halls;Lounges;Nightlife;Hookah Bars","Na","Na","Na","Na","True","False","False","False","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1177","JXwyTKI7TlnleDhT3LRKKQ","""Rhumbar""","The Strip","""3400 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1203025046,-115.17337815,3.5,366,1,"Event Planning & Services;Hookah Bars;Nightlife;Bars;DJs;Lounges","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1178","OasYaKjMTdFFQdepjtDFpA","""Cafe Deia""","Spring Valley","""4165 Grand Canyon Dr, Ste 101""","Las Vegas","NV",89147,36.1139419,-115.3084925,3.5,14,0,"Tapas Bars;Restaurants","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1179","L_gl5gnEMxvADScorL-2Hw","""BJ's Cocktail Lounge West""","Spring Valley","""6670 S Tenaya Way""","Las Vegas","NV",89113,36.0671344,-115.2510426,4,70,0,"Bars;Sandwiches;Burgers;Nightlife;Lounges;Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1180","46UHF46E1z-W2dOmhv-Fng","""PT's""","Westside","""739 S Rainbow Blvd""","Las Vegas","NV",89145,36.1651692,-115.244802,2.5,39,1,"Bars;Breakfast & Brunch;Sports Bars;Restaurants;American (New);Nightlife;Pubs;Pizza","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1181","fQt9QVAZM9PM0wFDdROvWw","""Frankie's Tiki Room""","Downtown","""1712 W Charleston Blvd""","Las Vegas","NV",89102,36.1591684,-115.1646372,4.5,788,1,"Bars;Tiki Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1182","3g8zzg_5__kXMUM-8F6V1w","""Playboy Club""","","""Palms Casino Resort, 4321 W Flamingo Rd""","Las Vegas","NV",89103,36.114539,-115.195684,3,225,0,"Casinos;Nightlife;Arts & Entertainment;Adult Entertainment;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1183","ytk8XVFegCSdSBXLDZutpw","""Bachi Burger""","Spring Valley","""6825 W Russell Rd, Ste 115""","Las Vegas","NV",89118,36.0844749,-115.2412756,3.5,331,1,"Food;Breakfast & Brunch;Asian Fusion;Bars;Burgers;Beer;Wine & Spirits;Nightlife;Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1184","YZyyG21xcwPQLqYh8pI-Ow","""McFadden's""","","""Rio Hotel and Casino, 3700 W Flamingo Rd""","Las Vegas","NV",89103,36.1143876,-115.1809762,2.5,51,0,"Chicken Wings;Pubs;Nightlife;Fish & Chips;American (New);Bars;Karaoke;Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1185","y8d90Pt16Nip-B5UXWBP-w","""Yard House""","South Summerlin","""11011 W Charleston Blvd""","Las Vegas","NV",89135,36.1567959455,-115.334386826,4,803,1,"American (New);Beer;Wine & Spirits;Beer Bar;Wine Bars;Food;Bars;Cocktail Bars;Asian Fusion;Steakhouses;Nightlife;Restaurants;Vegetarian;American (Traditional);Seafood","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1186","amwEhW6y9PZtq5ZYNJhQBA","""Barcelona Tapas Restaurant""","","""1501 W Sahara Ave""","Las Vegas","NV",89102,36.1437088402,-115.16959813,4,83,1,"Tapas/Small Plates;Spanish;Restaurants;Tapas Bars","Na","Na","Na","Na","False","True","False","False","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1187","uuGL8diLlHfeUeFuod3F-w","""Tom's Urban""","The Strip","""3790 Las Vegas Blvd S""","Las Vegas","NV",89109,36.102928,-115.173847,3.5,1229,1,"Nightlife;Gastropubs;Restaurants;Bars;American (New);Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1188","2vL6xxAxRhJS7LabjjDyhw","""The Laundry Room""","Downtown","""525 E Fremont St""","Las Vegas","NV",89101,36.1690086067,-115.139698349,4.5,288,1,"Speakeasies;Cocktail Bars;Nightlife;Lounges;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1189","bz69msmKwRjWQzN-XwyV6Q","""Mob Bar""","Downtown","""206 N 3rd St""","Las Vegas","NV",89101,36.1721441559,-115.141413094,4,80,1,"Event Planning & Services;Bars;Italian;Lounges;Restaurants;Nightlife;Venues & Event Spaces","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1190","nFesIguvEF_h5h7lNSn__w","""Old Vegas Tavern""","Eastside","""3850 E Desert Inn Rd""","Las Vegas","NV",89121,36.129929133,-115.0905663,3.5,20,1,"Sandwiches;Bars;Venues & Event Spaces;American (Traditional);Event Planning & Services;Dive Bars;Lounges;Restaurants;Nightlife;Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"1191","xYxU8kUwDm6PnWOIo0lB7Q","""Hard Rock Hotel's Race & Sports Book""","Eastside","""Hard Rock Hotel & Casino, 4455 Paradise Rd""","Las Vegas","NV",89169,36.1100828,-115.1538714,3,9,1,"Sports Bars;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
